FileName,X1,Y1,X2,Y2,Frame
0X1A0A263B22CCD966.avi,223,104,223,102,33
0X1A0A263B22CCD966.avi,223,102,223,100,33
0X1A0A263B22CCD966.avi,223,100,222,98,33
0X1A0A263B22CCD966.avi,222,98,222,96,33
0X1A0A263B22CCD966.avi,222,96,222,94,33
0X1A0A263B22CCD966.avi,222,94,222,92,33
0X1A0A263B22CCD966.avi,222,92,222,90,33
0X1A0A263B22CCD966.avi,222,90,223,88,33
0X1A0A263B22CCD966.avi,223,88,223,86,33
0X1A0A263B22CCD966.avi,223,86,223,84,33
0X1A0A263B22CCD966.avi,223,84,223,82,33
0X1A0A263B22CCD966.avi,223,82,223,80,33
0X1A0A263B22CCD966.avi,223,80,223,78,33
0X1A0A263B22CCD966.avi,223,78,223,76,33
0X1A0A263B22CCD966.avi,223,76,222,74,33
0X1A0A263B22CCD966.avi,222,74,222,72,33
0X1A0A263B22CCD966.avi,222,72,222,70,33
0X1A0A263B22CCD966.avi,222,70,222,68,33
0X1A0A263B22CCD966.avi,222,68,223,66,33
0X1A0A263B22CCD966.avi,223,66,223,64,33
0X1A0A263B22CCD966.avi,223,64,223,63,33
0X1A0A263B22CCD966.avi,175,108,173,109,34
0X1A0A263B22CCD966.avi,173,109,171,109,34
0X1A0A263B22CCD966.avi,171,109,169,109,34
0X1A0A263B22CCD966.avi,169,109,167,109,34
0X1A0A263B22CCD966.avi,167,109,165,109,34
0X1A0A263B22CCD966.avi,165,109,163,109,34
0X1A0A263B22CCD966.avi,163,109,161,109,34
0X1A0A263B22CCD966.avi,161,109,159,109,34
0X1A0A263B22CCD966.avi,159,109,157,109,34
0X1A0A263B22CCD966.avi,157,109,155,109,34
0X1A0A263B22CCD966.avi,155,109,153,109,34
0X1A0A263B22CCD966.avi,153,109,151,109,34
0X1A0A263B22CCD966.avi,151,109,149,109,34
0X1A0A263B22CCD966.avi,149,109,147,109,34
0X1A0A263B22CCD966.avi,147,109,146,111,34
0X1A0A263B22CCD966.avi,146,111,148,111,34
0X1A0A263B22CCD966.avi,148,111,150,110,34
0X1A0A263B22CCD966.avi,150,110,152,111,34
0X1A0A263B22CCD966.avi,152,111,154,111,34
0X1A0A263B22CCD966.avi,154,111,156,111,34
0X1A0A263B22CCD966.avi,156,111,158,111,34
0X1A0A263B22CCD966.avi,158,111,160,110,34
0X1A0A263B22CCD966.avi,160,110,162,111,34
0X1A0A263B22CCD966.avi,162,111,164,111,34
0X1A0A263B22CCD966.avi,164,111,166,111,34
0X1A0A263B22CCD966.avi,166,111,168,111,34
0X1A0A263B22CCD966.avi,168,111,170,111,34
0X1A0A263B22CCD966.avi,170,111,172,111,34
0X1A0A263B22CCD966.avi,172,111,174,111,34
0X1A0A263B22CCD966.avi,174,111,176,111,34
0X1A0A263B22CCD966.avi,176,111,178,111,34
0X1A0A263B22CCD966.avi,178,111,180,111,34
0X1A0A263B22CCD966.avi,180,111,182,111,34
0X1A0A263B22CCD966.avi,182,111,184,111,34
0X1A0A263B22CCD966.avi,184,111,186,111,34
0X1A0A263B22CCD966.avi,186,111,188,110,34
0X1A0A263B22CCD966.avi,188,110,190,111,34
0X1A0A263B22CCD966.avi,190,111,192,111,34
0X1A0A263B22CCD966.avi,192,111,194,110,34
0X1A0A263B22CCD966.avi,194,110,196,110,34
0X1A0A263B22CCD966.avi,196,110,198,110,34
0X1A0A263B22CCD966.avi,198,110,200,110,34
0X1A0A263B22CCD966.avi,200,110,202,110,34
0X1A0A263B22CCD966.avi,202,110,204,110,34
0X1A0A263B22CCD966.avi,204,110,206,110,34
0X1A0A263B22CCD966.avi,206,110,208,110,34
0X1A0A263B22CCD966.avi,208,110,210,110,34
0X1A0A263B22CCD966.avi,210,110,212,110,34
0X1A0A263B22CCD966.avi,212,110,214,110,34
0X1A0A263B22CCD966.avi,214,110,216,110,34
0X1A0A263B22CCD966.avi,216,110,218,109,34
0X1A0A263B22CCD966.avi,218,109,220,110,34
0X1A0A263B22CCD966.avi,220,110,220,108,34
0X1A0A263B22CCD966.avi,220,108,218,109,34
0X1A0A263B22CCD966.avi,218,109,216,109,34
0X1A0A263B22CCD966.avi,216,109,214,110,34
0X1A0A263B22CCD966.avi,214,110,212,110,34
0X1A0A263B22CCD966.avi,212,110,210,110,34
0X1A0A263B22CCD966.avi,210,110,208,109,34
0X1A0A263B22CCD966.avi,208,109,206,109,34
0X1A0A263B22CCD966.avi,206,109,204,109,34
0X1A0A263B22CCD966.avi,204,109,202,109,34
0X1A0A263B22CCD966.avi,202,109,200,109,34
0X1A0A263B22CCD966.avi,200,109,198,109,34
0X1A0A263B22CCD966.avi,198,109,196,109,34
0X1A0A263B22CCD966.avi,196,109,194,109,34
0X1A0A263B22CCD966.avi,194,109,192,109,34
0X1A0A263B22CCD966.avi,192,109,190,109,34
0X1A0A263B22CCD966.avi,190,109,188,109,34
0X1A0A263B22CCD966.avi,188,109,186,109,34
0X1A0A263B22CCD966.avi,186,109,184,109,34
0X1A0A263B22CCD966.avi,184,109,182,109,34
0X1A0A263B22CCD966.avi,182,109,180,109,34
0X1A0A263B22CCD966.avi,180,109,178,109,34
0X1A0A263B22CCD966.avi,178,109,176,109,34
0X1A0A263B22CCD966.avi,176,109,175,108,34
0X1A0A263B22CCD966.avi,174,108,172,109,35
0X1A0A263B22CCD966.avi,172,109,170,109,35
0X1A0A263B22CCD966.avi,170,109,168,109,35
0X1A0A263B22CCD966.avi,168,109,166,109,35
0X1A0A263B22CCD966.avi,166,109,164,109,35
0X1A0A263B22CCD966.avi,164,109,162,109,35
0X1A0A263B22CCD966.avi,162,109,160,109,35
0X1A0A263B22CCD966.avi,160,109,158,109,35
0X1A0A263B22CCD966.avi,158,109,156,109,35
0X1A0A263B22CCD966.avi,156,109,154,109,35
0X1A0A263B22CCD966.avi,154,109,152,109,35
0X1A0A263B22CCD966.avi,152,109,150,109,35
0X1A0A263B22CCD966.avi,150,109,148,109,35
0X1A0A263B22CCD966.avi,148,109,146,110,35
0X1A0A263B22CCD966.avi,146,110,144,110,35
0X1A0A263B22CCD966.avi,144,110,142,110,35
0X1A0A263B22CCD966.avi,142,110,140,110,35
0X1A0A263B22CCD966.avi,140,110,138,110,35
0X1A0A263B22CCD966.avi,138,110,136,110,35
0X1A0A263B22CCD966.avi,136,110,134,110,35
0X1A0A263B22CCD966.avi,134,110,132,110,35
0X1A0A263B22CCD966.avi,132,110,130,110,35
0X1A0A263B22CCD966.avi,130,110,128,110,35
0X1A0A263B22CCD966.avi,128,110,126,111,35
0X1A0A263B22CCD966.avi,126,111,128,110,35
0X1A0A263B22CCD966.avi,128,110,130,110,35
0X1A0A263B22CCD966.avi,130,110,132,110,35
0X1A0A263B22CCD966.avi,132,110,134,110,35
0X1A0A263B22CCD966.avi,134,110,136,111,35
0X1A0A263B22CCD966.avi,136,111,138,111,35
0X1A0A263B22CCD966.avi,138,111,140,111,35
0X1A0A263B22CCD966.avi,140,111,142,111,35
0X1A0A263B22CCD966.avi,142,111,144,111,35
0X1A0A263B22CCD966.avi,144,111,146,111,35
0X1A0A263B22CCD966.avi,146,111,148,111,35
0X1A0A263B22CCD966.avi,148,111,150,110,35
0X1A0A263B22CCD966.avi,150,110,152,111,35
0X1A0A263B22CCD966.avi,152,111,154,111,35
0X1A0A263B22CCD966.avi,154,111,156,111,35
0X1A0A263B22CCD966.avi,156,111,158,111,35
0X1A0A263B22CCD966.avi,158,111,160,111,35
0X1A0A263B22CCD966.avi,160,111,162,111,35
0X1A0A263B22CCD966.avi,162,111,164,111,35
0X1A0A263B22CCD966.avi,164,111,166,111,35
0X1A0A263B22CCD966.avi,166,111,168,111,35
0X1A0A263B22CCD966.avi,168,111,170,111,35
0X1A0A263B22CCD966.avi,170,111,172,111,35
0X1A0A263B22CCD966.avi,172,111,174,111,35
0X1A0A263B22CCD966.avi,174,111,176,111,35
0X1A0A263B22CCD966.avi,176,111,178,111,35
0X1A0A263B22CCD966.avi,178,111,180,111,35
0X1A0A263B22CCD966.avi,180,111,182,111,35
0X1A0A263B22CCD966.avi,182,111,184,111,35
0X1A0A263B22CCD966.avi,184,111,186,110,35
0X1A0A263B22CCD966.avi,186,110,188,110,35
0X1A0A263B22CCD966.avi,188,110,190,111,35
0X1A0A263B22CCD966.avi,190,111,192,111,35
0X1A0A263B22CCD966.avi,192,111,194,110,35
0X1A0A263B22CCD966.avi,194,110,196,110,35
0X1A0A263B22CCD966.avi,196,110,198,110,35
0X1A0A263B22CCD966.avi,198,110,200,110,35
0X1A0A263B22CCD966.avi,200,110,202,110,35
0X1A0A263B22CCD966.avi,202,110,204,110,35
0X1A0A263B22CCD966.avi,204,110,206,110,35
0X1A0A263B22CCD966.avi,206,110,208,110,35
0X1A0A263B22CCD966.avi,208,110,210,110,35
0X1A0A263B22CCD966.avi,210,110,212,110,35
0X1A0A263B22CCD966.avi,212,110,214,110,35
0X1A0A263B22CCD966.avi,214,110,216,110,35
0X1A0A263B22CCD966.avi,216,110,218,110,35
0X1A0A263B22CCD966.avi,218,110,220,110,35
0X1A0A263B22CCD966.avi,220,110,222,110,35
0X1A0A263B22CCD966.avi,222,110,222,110,35
0X1A0A263B22CCD966.avi,222,110,220,109,35
0X1A0A263B22CCD966.avi,220,109,218,109,35
0X1A0A263B22CCD966.avi,218,109,216,109,35
0X1A0A263B22CCD966.avi,216,109,214,110,35
0X1A0A263B22CCD966.avi,214,110,212,110,35
0X1A0A263B22CCD966.avi,212,110,210,110,35
0X1A0A263B22CCD966.avi,210,110,208,109,35
0X1A0A263B22CCD966.avi,208,109,206,109,35
0X1A0A263B22CCD966.avi,206,109,204,109,35
0X1A0A263B22CCD966.avi,204,109,202,109,35
0X1A0A263B22CCD966.avi,202,109,200,109,35
0X1A0A263B22CCD966.avi,200,109,198,110,35
0X1A0A263B22CCD966.avi,198,110,196,109,35
0X1A0A263B22CCD966.avi,196,109,194,109,35
0X1A0A263B22CCD966.avi,194,109,192,109,35
0X1A0A263B22CCD966.avi,192,109,190,109,35
0X1A0A263B22CCD966.avi,190,109,188,109,35
0X1A0A263B22CCD966.avi,188,109,186,109,35
0X1A0A263B22CCD966.avi,186,109,184,109,35
0X1A0A263B22CCD966.avi,184,109,182,109,35
0X1A0A263B22CCD966.avi,182,109,180,109,35
0X1A0A263B22CCD966.avi,180,109,178,109,35
0X1A0A263B22CCD966.avi,178,109,176,109,35
0X1A0A263B22CCD966.avi,176,109,174,108,35
0X1A0A263B22CCD966.avi,146,48,144,50,36
0X1A0A263B22CCD966.avi,144,50,142,52,36
0X1A0A263B22CCD966.avi,142,52,142,54,36
0X1A0A263B22CCD966.avi,142,54,142,56,36
0X1A0A263B22CCD966.avi,142,56,141,58,36
0X1A0A263B22CCD966.avi,141,58,140,60,36
0X1A0A263B22CCD966.avi,140,60,140,62,36
0X1A0A263B22CCD966.avi,140,62,142,64,36
0X1A0A263B22CCD966.avi,142,64,142,66,36
0X1A0A263B22CCD966.avi,142,66,140,68,36
0X1A0A263B22CCD966.avi,140,68,139,70,36
0X1A0A263B22CCD966.avi,139,70,137,72,36
0X1A0A263B22CCD966.avi,137,72,137,74,36
0X1A0A263B22CCD966.avi,137,74,136,76,36
0X1A0A263B22CCD966.avi,136,76,136,78,36
0X1A0A263B22CCD966.avi,136,78,137,80,36
0X1A0A263B22CCD966.avi,137,80,137,82,36
0X1A0A263B22CCD966.avi,137,82,139,84,36
0X1A0A263B22CCD966.avi,139,84,141,85,36
0X1A0A263B22CCD966.avi,141,85,143,86,36
0X1A0A263B22CCD966.avi,143,86,145,87,36
0X1A0A263B22CCD966.avi,145,87,147,89,36
0X1A0A263B22CCD966.avi,147,89,149,90,36
0X1A0A263B22CCD966.avi,149,90,150,92,36
0X1A0A263B22CCD966.avi,150,92,148,93,36
0X1A0A263B22CCD966.avi,148,93,148,94,36
0X1A0A263B22CCD966.avi,148,94,149,93,36
0X1A0A263B22CCD966.avi,149,93,151,92,36
0X1A0A263B22CCD966.avi,151,92,153,94,36
0X1A0A263B22CCD966.avi,153,94,155,95,36
0X1A0A263B22CCD966.avi,155,95,157,96,36
0X1A0A263B22CCD966.avi,157,96,159,98,36
0X1A0A263B22CCD966.avi,159,98,161,98,36
0X1A0A263B22CCD966.avi,161,98,163,99,36
0X1A0A263B22CCD966.avi,163,99,165,100,36
0X1A0A263B22CCD966.avi,165,100,167,101,36
0X1A0A263B22CCD966.avi,167,101,168,102,36
0X1A0A263B22CCD966.avi,168,102,170,103,36
0X1A0A263B22CCD966.avi,170,103,172,103,36
0X1A0A263B22CCD966.avi,172,103,174,104,36
0X1A0A263B22CCD966.avi,174,104,176,104,36
0X1A0A263B22CCD966.avi,176,104,176,103,36
0X1A0A263B22CCD966.avi,176,103,178,102,36
0X1A0A263B22CCD966.avi,178,102,180,102,36
0X1A0A263B22CCD966.avi,180,102,182,101,36
0X1A0A263B22CCD966.avi,182,101,180,101,36
0X1A0A263B22CCD966.avi,180,101,178,102,36
0X1A0A263B22CCD966.avi,178,102,176,102,36
0X1A0A263B22CCD966.avi,176,102,174,102,36
0X1A0A263B22CCD966.avi,174,102,173,100,36
0X1A0A263B22CCD966.avi,173,100,171,99,36
0X1A0A263B22CCD966.avi,171,99,169,99,36
0X1A0A263B22CCD966.avi,169,99,167,98,36
0X1A0A263B22CCD966.avi,167,98,165,97,36
0X1A0A263B22CCD966.avi,165,97,163,97,36
0X1A0A263B22CCD966.avi,163,97,161,97,36
0X1A0A263B22CCD966.avi,161,97,159,95,36
0X1A0A263B22CCD966.avi,159,95,157,95,36
0X1A0A263B22CCD966.avi,157,95,155,93,36
0X1A0A263B22CCD966.avi,155,93,153,91,36
0X1A0A263B22CCD966.avi,153,91,151,92,36
0X1A0A263B22CCD966.avi,151,92,150,90,36
0X1A0A263B22CCD966.avi,150,90,148,88,36
0X1A0A263B22CCD966.avi,148,88,146,86,36
0X1A0A263B22CCD966.avi,146,86,144,85,36
0X1A0A263B22CCD966.avi,144,85,142,85,36
0X1A0A263B22CCD966.avi,142,85,140,83,36
0X1A0A263B22CCD966.avi,140,83,138,81,36
0X1A0A263B22CCD966.avi,138,81,137,79,36
0X1A0A263B22CCD966.avi,137,79,136,77,36
0X1A0A263B22CCD966.avi,136,77,138,75,36
0X1A0A263B22CCD966.avi,138,75,137,73,36
0X1A0A263B22CCD966.avi,137,73,139,71,36
0X1A0A263B22CCD966.avi,139,71,140,69,36
0X1A0A263B22CCD966.avi,140,69,142,67,36
0X1A0A263B22CCD966.avi,142,67,142,65,36
0X1A0A263B22CCD966.avi,142,65,144,65,36
0X1A0A263B22CCD966.avi,144,65,146,65,36
0X1A0A263B22CCD966.avi,146,65,148,64,36
0X1A0A263B22CCD966.avi,148,64,150,65,36
0X1A0A263B22CCD966.avi,150,65,152,65,36
0X1A0A263B22CCD966.avi,152,65,154,65,36
0X1A0A263B22CCD966.avi,154,65,156,67,36
0X1A0A263B22CCD966.avi,156,67,158,68,36
0X1A0A263B22CCD966.avi,158,68,159,70,36
0X1A0A263B22CCD966.avi,159,70,161,70,36
0X1A0A263B22CCD966.avi,161,70,162,68,36
0X1A0A263B22CCD966.avi,162,68,163,66,36
0X1A0A263B22CCD966.avi,163,66,164,64,36
0X1A0A263B22CCD966.avi,164,64,166,63,36
0X1A0A263B22CCD966.avi,166,63,168,64,36
0X1A0A263B22CCD966.avi,168,64,168,64,36
0X1A0A263B22CCD966.avi,168,64,170,63,36
0X1A0A263B22CCD966.avi,170,63,172,63,36
0X1A0A263B22CCD966.avi,172,63,174,63,36
0X1A0A263B22CCD966.avi,174,63,176,63,36
0X1A0A263B22CCD966.avi,176,63,178,62,36
0X1A0A263B22CCD966.avi,178,62,180,63,36
0X1A0A263B22CCD966.avi,180,63,182,63,36
0X1A0A263B22CCD966.avi,182,63,184,62,36
0X1A0A263B22CCD966.avi,184,62,185,61,36
0X1A0A263B22CCD966.avi,185,61,183,62,36
0X1A0A263B22CCD966.avi,183,62,181,62,36
0X1A0A263B22CCD966.avi,181,62,179,62,36
0X1A0A263B22CCD966.avi,179,62,177,62,36
0X1A0A263B22CCD966.avi,177,62,175,62,36
0X1A0A263B22CCD966.avi,175,62,173,62,36
0X1A0A263B22CCD966.avi,173,62,171,63,36
0X1A0A263B22CCD966.avi,171,63,169,63,36
0X1A0A263B22CCD966.avi,169,63,167,63,36
0X1A0A263B22CCD966.avi,167,63,165,63,36
0X1A0A263B22CCD966.avi,165,63,163,64,36
0X1A0A263B22CCD966.avi,163,64,161,66,36
0X1A0A263B22CCD966.avi,161,66,159,67,36
0X1A0A263B22CCD966.avi,159,67,157,67,36
0X1A0A263B22CCD966.avi,157,67,155,65,36
0X1A0A263B22CCD966.avi,155,65,153,64,36
0X1A0A263B22CCD966.avi,153,64,151,64,36
0X1A0A263B22CCD966.avi,151,64,149,64,36
0X1A0A263B22CCD966.avi,149,64,147,64,36
0X1A0A263B22CCD966.avi,147,64,147,62,36
0X1A0A263B22CCD966.avi,147,62,145,61,36
0X1A0A263B22CCD966.avi,145,61,143,60,36
0X1A0A263B22CCD966.avi,143,60,141,59,36
0X1A0A263B22CCD966.avi,141,59,143,57,36
0X1A0A263B22CCD966.avi,143,57,144,55,36
0X1A0A263B22CCD966.avi,144,55,145,53,36
0X1A0A263B22CCD966.avi,145,53,144,52,36
0X1A0A263B22CCD966.avi,144,52,144,50,36
0X1A0A263B22CCD966.avi,144,50,146,50,36
0X1A0A263B22CCD966.avi,146,50,146,48,36
0X1A0A263B22CCD966.avi,146,48,146,48,36
0X1A0A263B22CCD966.avi,191,32,189,34,37
0X1A0A263B22CCD966.avi,189,34,190,36,37
0X1A0A263B22CCD966.avi,190,36,192,38,37
0X1A0A263B22CCD966.avi,192,38,192,40,37
0X1A0A263B22CCD966.avi,192,40,193,42,37
0X1A0A263B22CCD966.avi,193,42,194,44,37
0X1A0A263B22CCD966.avi,194,44,194,46,37
0X1A0A263B22CCD966.avi,194,46,196,48,37
0X1A0A263B22CCD966.avi,196,48,196,50,37
0X1A0A263B22CCD966.avi,196,50,196,52,37
0X1A0A263B22CCD966.avi,196,52,197,54,37
0X1A0A263B22CCD966.avi,197,54,198,56,37
0X1A0A263B22CCD966.avi,198,56,199,58,37
0X1A0A263B22CCD966.avi,199,58,199,60,37
0X1A0A263B22CCD966.avi,199,60,198,62,37
0X1A0A263B22CCD966.avi,198,62,196,64,37
0X1A0A263B22CCD966.avi,196,64,194,64,37
0X1A0A263B22CCD966.avi,194,64,192,63,37
0X1A0A263B22CCD966.avi,192,63,190,63,37
0X1A0A263B22CCD966.avi,190,63,188,61,37
0X1A0A263B22CCD966.avi,188,61,186,61,37
0X1A0A263B22CCD966.avi,186,61,184,61,37
0X1A0A263B22CCD966.avi,184,61,182,61,37
0X1A0A263B22CCD966.avi,182,61,180,61,37
0X1A0A263B22CCD966.avi,180,61,178,61,37
0X1A0A263B22CCD966.avi,178,61,176,61,37
0X1A0A263B22CCD966.avi,176,61,174,62,37
0X1A0A263B22CCD966.avi,174,62,172,62,37
0X1A0A263B22CCD966.avi,172,62,170,63,37
0X1A0A263B22CCD966.avi,170,63,168,63,37
0X1A0A263B22CCD966.avi,168,63,166,63,37
0X1A0A263B22CCD966.avi,166,63,164,63,37
0X1A0A263B22CCD966.avi,164,63,162,63,37
0X1A0A263B22CCD966.avi,162,63,160,65,37
0X1A0A263B22CCD966.avi,160,65,158,66,37
0X1A0A263B22CCD966.avi,158,66,156,65,37
0X1A0A263B22CCD966.avi,156,65,154,65,37
0X1A0A263B22CCD966.avi,154,65,152,64,37
0X1A0A263B22CCD966.avi,152,64,150,64,37
0X1A0A263B22CCD966.avi,150,64,148,64,37
0X1A0A263B22CCD966.avi,148,64,147,62,37
0X1A0A263B22CCD966.avi,147,62,147,60,37
0X1A0A263B22CCD966.avi,147,60,145,60,37
0X1A0A263B22CCD966.avi,145,60,143,59,37
0X1A0A263B22CCD966.avi,143,59,142,57,37
0X1A0A263B22CCD966.avi,142,57,142,55,37
0X1A0A263B22CCD966.avi,142,55,144,54,37
0X1A0A263B22CCD966.avi,144,54,144,52,37
0X1A0A263B22CCD966.avi,144,52,145,50,37
0X1A0A263B22CCD966.avi,145,50,146,49,37
0X1A0A263B22CCD966.avi,146,49,147,47,37
0X1A0A263B22CCD966.avi,147,47,147,45,37
0X1A0A263B22CCD966.avi,147,45,146,43,37
0X1A0A263B22CCD966.avi,146,43,145,41,37
0X1A0A263B22CCD966.avi,145,41,147,40,37
0X1A0A263B22CCD966.avi,147,40,145,40,37
0X1A0A263B22CCD966.avi,145,40,145,42,37
0X1A0A263B22CCD966.avi,145,42,146,44,37
0X1A0A263B22CCD966.avi,146,44,147,46,37
0X1A0A263B22CCD966.avi,147,46,146,48,37
0X1A0A263B22CCD966.avi,146,48,145,50,37
0X1A0A263B22CCD966.avi,145,50,143,52,37
0X1A0A263B22CCD966.avi,143,52,143,54,37
0X1A0A263B22CCD966.avi,143,54,142,56,37
0X1A0A263B22CCD966.avi,142,56,142,58,37
0X1A0A263B22CCD966.avi,142,58,142,60,37
0X1A0A263B22CCD966.avi,142,60,142,62,37
0X1A0A263B22CCD966.avi,142,62,142,64,37
0X1A0A263B22CCD966.avi,142,64,141,66,37
0X1A0A263B22CCD966.avi,141,66,140,68,37
0X1A0A263B22CCD966.avi,140,68,138,70,37
0X1A0A263B22CCD966.avi,138,70,138,72,37
0X1A0A263B22CCD966.avi,138,72,137,74,37
0X1A0A263B22CCD966.avi,137,74,136,76,37
0X1A0A263B22CCD966.avi,136,76,136,78,37
0X1A0A263B22CCD966.avi,136,78,136,80,37
0X1A0A263B22CCD966.avi,136,80,138,82,37
0X1A0A263B22CCD966.avi,138,82,140,83,37
0X1A0A263B22CCD966.avi,140,83,141,84,37
0X1A0A263B22CCD966.avi,141,84,143,86,37
0X1A0A263B22CCD966.avi,143,86,145,88,37
0X1A0A263B22CCD966.avi,145,88,147,89,37
0X1A0A263B22CCD966.avi,147,89,149,90,37
0X1A0A263B22CCD966.avi,149,90,150,92,37
0X1A0A263B22CCD966.avi,150,92,148,93,37
0X1A0A263B22CCD966.avi,148,93,150,93,37
0X1A0A263B22CCD966.avi,150,93,152,92,37
0X1A0A263B22CCD966.avi,152,92,154,94,37
0X1A0A263B22CCD966.avi,154,94,155,95,37
0X1A0A263B22CCD966.avi,155,95,157,96,37
0X1A0A263B22CCD966.avi,157,96,159,97,37
0X1A0A263B22CCD966.avi,159,97,161,98,37
0X1A0A263B22CCD966.avi,161,98,163,98,37
0X1A0A263B22CCD966.avi,163,98,165,99,37
0X1A0A263B22CCD966.avi,165,99,167,100,37
0X1A0A263B22CCD966.avi,167,100,169,101,37
0X1A0A263B22CCD966.avi,169,101,171,102,37
0X1A0A263B22CCD966.avi,171,102,171,103,37
0X1A0A263B22CCD966.avi,171,103,173,103,37
0X1A0A263B22CCD966.avi,173,103,175,103,37
0X1A0A263B22CCD966.avi,175,103,177,102,37
0X1A0A263B22CCD966.avi,177,102,179,100,37
0X1A0A263B22CCD966.avi,179,100,179,100,37
0X1A0A263B22CCD966.avi,179,100,177,101,37
0X1A0A263B22CCD966.avi,177,101,175,102,37
0X1A0A263B22CCD966.avi,175,102,173,101,37
0X1A0A263B22CCD966.avi,173,101,171,100,37
0X1A0A263B22CCD966.avi,171,100,169,99,37
0X1A0A263B22CCD966.avi,169,99,167,97,37
0X1A0A263B22CCD966.avi,167,97,165,97,37
0X1A0A263B22CCD966.avi,165,97,163,97,37
0X1A0A263B22CCD966.avi,163,97,161,96,37
0X1A0A263B22CCD966.avi,161,96,159,95,37
0X1A0A263B22CCD966.avi,159,95,157,95,37
0X1A0A263B22CCD966.avi,157,95,155,93,37
0X1A0A263B22CCD966.avi,155,93,154,91,37
0X1A0A263B22CCD966.avi,154,91,152,91,37
0X1A0A263B22CCD966.avi,152,91,150,91,37
0X1A0A263B22CCD966.avi,150,91,149,89,37
0X1A0A263B22CCD966.avi,149,89,147,87,37
0X1A0A263B22CCD966.avi,147,87,145,86,37
0X1A0A263B22CCD966.avi,145,86,143,85,37
0X1A0A263B22CCD966.avi,143,85,141,83,37
0X1A0A263B22CCD966.avi,141,83,139,82,37
0X1A0A263B22CCD966.avi,139,82,137,80,37
0X1A0A263B22CCD966.avi,137,80,137,78,37
0X1A0A263B22CCD966.avi,137,78,136,76,37
0X1A0A263B22CCD966.avi,136,76,138,75,37
0X1A0A263B22CCD966.avi,138,75,138,73,37
0X1A0A263B22CCD966.avi,138,73,138,71,37
0X1A0A263B22CCD966.avi,138,71,140,70,37
0X1A0A263B22CCD966.avi,140,70,140,68,37
0X1A0A263B22CCD966.avi,140,68,142,68,37
0X1A0A263B22CCD966.avi,142,68,144,66,37
0X1A0A263B22CCD966.avi,144,66,146,65,37
0X1A0A263B22CCD966.avi,146,65,148,64,37
0X1A0A263B22CCD966.avi,148,64,150,65,37
0X1A0A263B22CCD966.avi,150,65,152,64,37
0X1A0A263B22CCD966.avi,152,64,154,65,37
0X1A0A263B22CCD966.avi,154,65,154,65,37
0X1A0A263B22CCD966.avi,154,65,156,65,37
0X1A0A263B22CCD966.avi,156,65,157,67,37
0X1A0A263B22CCD966.avi,157,67,159,68,37
0X1A0A263B22CCD966.avi,159,68,161,67,37
0X1A0A263B22CCD966.avi,161,67,162,65,37
0X1A0A263B22CCD966.avi,162,65,164,64,37
0X1A0A263B22CCD966.avi,164,64,166,63,37
0X1A0A263B22CCD966.avi,166,63,168,63,37
0X1A0A263B22CCD966.avi,168,63,170,63,37
0X1A0A263B22CCD966.avi,170,63,172,63,37
0X1A0A263B22CCD966.avi,172,63,174,63,37
0X1A0A263B22CCD966.avi,174,63,176,63,37
0X1A0A263B22CCD966.avi,176,63,178,62,37
0X1A0A263B22CCD966.avi,178,62,180,62,37
0X1A0A263B22CCD966.avi,180,62,182,62,37
0X1A0A263B22CCD966.avi,182,62,184,62,37
0X1A0A263B22CCD966.avi,184,62,186,61,37
0X1A0A263B22CCD966.avi,186,61,188,61,37
0X1A0A263B22CCD966.avi,188,61,190,63,37
0X1A0A263B22CCD966.avi,190,63,190,64,37
0X1A0A263B22CCD966.avi,190,64,192,63,37
0X1A0A263B22CCD966.avi,192,63,193,65,37
0X1A0A263B22CCD966.avi,193,65,195,66,37
0X1A0A263B22CCD966.avi,195,66,197,65,37
0X1A0A263B22CCD966.avi,197,65,199,64,37
0X1A0A263B22CCD966.avi,199,64,199,62,37
0X1A0A263B22CCD966.avi,199,62,200,60,37
0X1A0A263B22CCD966.avi,200,60,199,58,37
0X1A0A263B22CCD966.avi,199,58,198,56,37
0X1A0A263B22CCD966.avi,198,56,198,54,37
0X1A0A263B22CCD966.avi,198,54,197,52,37
0X1A0A263B22CCD966.avi,197,52,197,50,37
0X1A0A263B22CCD966.avi,197,50,196,48,37
0X1A0A263B22CCD966.avi,196,48,195,47,37
0X1A0A263B22CCD966.avi,195,47,194,45,37
0X1A0A263B22CCD966.avi,194,45,194,43,37
0X1A0A263B22CCD966.avi,194,43,193,42,37
0X1A0A263B22CCD966.avi,193,42,192,40,37
0X1A0A263B22CCD966.avi,192,40,192,38,37
0X1A0A263B22CCD966.avi,192,38,191,36,37
0X1A0A263B22CCD966.avi,191,36,190,34,37
0X1A0A263B22CCD966.avi,190,34,192,32,37
0X1A0A263B22CCD966.avi,192,32,191,32,37
0X1A0A263B22CCD966.avi,222,74,222,76,38
0X1A0A263B22CCD966.avi,222,76,222,78,38
0X1A0A263B22CCD966.avi,222,78,222,80,38
0X1A0A263B22CCD966.avi,222,80,222,82,38
0X1A0A263B22CCD966.avi,222,82,222,84,38
0X1A0A263B22CCD966.avi,222,84,222,86,38
0X1A0A263B22CCD966.avi,222,86,222,88,38
0X1A0A263B22CCD966.avi,222,88,222,90,38
